event,path,timestamp
accessed,/etc/systemd/system/timers.target.wants/snapd.snap-repair.timer,2026-01-03T11:42:31.093076
accessed,/etc/systemd/system/timers.target.wants/man-db.timer,2026-01-03T11:42:31.094077
accessed,/etc/systemd/system/timers.target.wants/logrotate.timer,2026-01-03T11:42:31.094077
accessed,/etc/systemd/system/timers.target.wants/fwupd-refresh.timer,2026-01-03T11:42:31.095077
accessed,/etc/systemd/system/timers.target.wants/fstrim.timer,2026-01-03T11:42:31.095077
accessed,/etc/systemd/system/timers.target.wants/e2scrub_all.timer,2026-01-03T11:42:31.095077
accessed,/etc/systemd/system/timers.target.wants/dpkg-db-backup.timer,2026-01-03T11:42:31.096076
accessed,/etc/systemd/system/timers.target.wants/apt-daily.timer,2026-01-03T11:42:31.096076
accessed,/etc/systemd/system/timers.target.wants/apport-autoreport.timer,2026-01-03T11:42:31.097076
accessed,/etc/systemd/system/timers.target.wants/anacron.timer,2026-01-03T11:42:31.097076
accessed,/etc/systemd/system/timers.target.wants/apt-daily-upgrade.timer,2026-01-03T11:42:31.097076
accessed,/etc/systemd/system/sockets.target.wants/uuidd.socket,2026-01-03T11:42:31.099076
accessed,/etc/systemd/system/sockets.target.wants/apport-forward.socket,2026-01-03T11:42:31.100076
accessed,/etc/systemd/system/dbus-org.freedesktop.timesync1.service,2026-01-03T11:42:31.102076
accessed,/etc/systemd/system/sysinit.target.wants/systemd-timesyncd.service,2026-01-03T11:42:31.102076
accessed,/etc/systemd/system/sysinit.target.wants/systemd-pstore.service,2026-01-03T11:42:31.103076
accessed,/etc/systemd/system/sysinit.target.wants/setvtrgb.service,2026-01-03T11:42:31.105076
accessed,/etc/systemd/system/var-snap-firefox-common-host\x2dhunspell.mount,2026-01-03T11:42:31.120076
accessed,/etc/systemd/system/snap-snap\x2dstore-1113.mount,2026-01-03T11:42:31.120076
accessed,/etc/systemd/system/multi-user.target.wants/var-snap-firefox-common-host\x2dhunspell.mount,2026-01-03T11:42:31.120076
accessed,/etc/systemd/system/multi-user.target.wants/snap-snap\x2dstore-1113.mount,2026-01-03T11:42:31.120076
accessed,/etc/systemd/system/snapd.mounts.target.wants/var-snap-firefox-common-host\x2dhunspell.mount,2026-01-03T11:42:31.120076
accessed,/etc/systemd/system/snapd.mounts.target.wants/snap-snap\x2dstore-1113.mount,2026-01-03T11:42:31.120076
accessed,/etc/systemd/system/snap-snapd\x2ddesktop\x2dintegration-253.mount,2026-01-03T11:42:31.123076
accessed,/etc/systemd/system/multi-user.target.wants/snap-snapd\x2ddesktop\x2dintegration-253.mount,2026-01-03T11:42:31.123076
accessed,/etc/systemd/system/snapd.mounts.target.wants/snap-snapd\x2ddesktop\x2dintegration-253.mount,2026-01-03T11:42:31.123076
accessed,/etc/systemd/system/snap-seclists-1078.mount,2026-01-03T11:42:31.127075
accessed,/etc/systemd/system/multi-user.target.wants/snap-seclists-1078.mount,2026-01-03T11:42:31.127075
accessed,/etc/systemd/system/snapd.mounts.target.wants/snap-seclists-1078.mount,2026-01-03T11:42:31.127075
accessed,/etc/systemd/system/snap-postman-248.mount,2026-01-03T11:42:31.128076
accessed,/etc/systemd/system/multi-user.target.wants/snap-postman-248.mount,2026-01-03T11:42:31.128076
accessed,/etc/systemd/system/snapd.mounts.target.wants/snap-postman-248.mount,2026-01-03T11:42:31.128076
accessed,/etc/systemd/system/snap-gnome\x2d42\x2d2204-202.mount,2026-01-03T11:42:31.132075
accessed,/etc/systemd/system/multi-user.target.wants/snap-gnome\x2d42\x2d2204-202.mount,2026-01-03T11:42:31.132075
accessed,/etc/systemd/system/snapd.mounts.target.wants/snap-gnome\x2d42\x2d2204-202.mount,2026-01-03T11:42:31.132075
accessed,/etc/systemd/system/snap-snapd-25577.mount,2026-01-03T11:42:31.314070
accessed,/etc/systemd/system/multi-user.target.wants/snap-snapd-25577.mount,2026-01-03T11:42:31.314070
accessed,/etc/systemd/system/snapd.mounts.target.wants/snap-snapd-25577.mount,2026-01-03T11:42:31.314070
accessed,/etc/pam.d/gdm-password,2026-01-03T11:42:37.641603
accessed,/etc/gdm3/PreSession/Default,2026-01-03T11:42:41.568758
accessed,/etc/profile,2026-01-03T11:42:41.679816
accessed,/etc/profile.d/01-locale-fix.sh,2026-01-03T11:42:41.812885
accessed,/etc/profile.d/apps-bin-path.sh,2026-01-03T11:42:41.879920
accessed,/etc/profile.d/bash_completion.sh,2026-01-03T11:42:41.880921
accessed,/etc/profile.d/cedilla-portuguese.sh,2026-01-03T11:42:41.899930
accessed,/etc/profile.d/gawk.sh,2026-01-03T11:42:41.920941
accessed,/etc/profile.d/gnome-session_gnomerc.sh,2026-01-03T11:42:41.966965
accessed,/etc/profile.d/im-config_wayland.sh,2026-01-03T11:42:42.011989
accessed,/etc/X11/Xsession.d/70im-config_launch,2026-01-03T11:42:42.106036
accessed,/etc/default/im-config,2026-01-03T11:42:42.235102
accessed,/etc/X11/xinit/xinputrc,2026-01-03T11:42:42.247108
accessed,/etc/profile.d/vte-2.91.sh,2026-01-03T11:42:42.708341
accessed,/etc/profile.d/xdg_dirs_desktop_session.sh,2026-01-03T11:42:42.709342
accessed,/etc/systemd/user/gnome-session.target.wants/tracker-miner-fs-3.service,2026-01-03T11:42:43.022500
accessed,/etc/systemd/user/gnome-session.target.wants/org.freedesktop.IBus.session.GNOME.service,2026-01-03T11:42:43.089533
accessed,/etc/systemd/user/graphical-session-pre.target.wants/xdg-desktop-portal-rewrite-launchers.service,2026-01-03T11:42:43.177576
accessed,/etc/systemd/user/graphical-session-pre.target.wants/session-migration.service,2026-01-03T11:42:43.190583
accessed,/etc/systemd/user/graphical-session-pre.target.wants/gnome-keyring.service,2026-01-03T11:42:43.191583
accessed,/etc/xdg/user-dirs.defaults,2026-01-03T11:42:43.829898
accessed,/etc/xdg/user-dirs.conf,2026-01-03T11:42:43.829898
accessed,/etc/timezone,2026-01-03T11:42:49.058278
accessed,/etc/gdm3/PrimeOff/Default,2026-01-03T11:42:56.340087
modified,/etc/udev/rules.d/70-snap.firefox.rules,2026-01-03T11:43:01.593812
created,/etc/udev/rules.d/70-snap.firefox.rules,2026-01-03T11:43:01.708847
accessed,/etc/udev/rules.d/70-snap.firefox.rules,2026-01-03T11:43:01.965926
accessed,/etc/bash.bashrc,2026-01-03T11:43:15.310406
accessed,/etc/bash_completion.d/apport_completion,2026-01-03T11:43:15.468441
accessed,/etc/bash_completion.d/git-prompt,2026-01-03T11:43:15.515452
accessed,/etc/alternatives/which,2026-01-03T11:43:15.700493
accessed,/etc/manpath.config,2026-01-03T11:43:16.315628
accessed,/etc/inputrc,2026-01-03T11:43:16.397646
accessed,/etc/sudo.conf,2026-01-03T11:43:29.576155
accessed,/etc/sudoers,2026-01-03T11:43:29.694175
accessed,/etc/sudoers.d/README,2026-01-03T11:43:29.716179
accessed,/etc/pam.d/sudo,2026-01-03T11:43:29.806194
accessed,/etc/apt/sources.list,2026-01-03T11:43:31.685500
accessed,/etc/apt/sources.list.d/google-chrome.list,2026-01-03T11:43:32.840684
accessed,/etc/apt/sources.list.d/google-cloud-sdk.list,2026-01-03T11:43:32.968704
accessed,/etc/apt/sources.list.d/heroku.list,2026-01-03T11:43:32.969704
accessed,/etc/apt/sources.list.d/mongodb-org-4.2.list,2026-01-03T11:43:33.080721
accessed,/etc/apt/sources.list.d/mongodb-org-7.0.list,2026-01-03T11:43:33.081722
accessed,/etc/apt/sources.list.d/obsproject-ubuntu-obs-studio-jammy.list,2026-01-03T11:43:33.082722
accessed,/etc/apt/sources.list.d/pgadmin4.list,2026-01-03T11:43:33.176736
accessed,/etc/apt/sources.list.d/pgdg.list,2026-01-03T11:43:33.193739
accessed,/etc/apt/sources.list.d/ubuntu-toolchain-r-ubuntu-test-jammy.list,2026-01-03T11:43:33.352764
accessed,/etc/apt/trusted.gpg.d/ngrok.asc,2026-01-03T11:43:36.797284
accessed,/etc/apt/trusted.gpg.d/obsproject-ubuntu-obs-studio.gpg,2026-01-03T11:43:36.938305
accessed,/etc/apt/trusted.gpg.d/ubuntu-keyring-2012-cdimage.gpg,2026-01-03T11:43:37.061322
accessed,/etc/apt/trusted.gpg.d/ubuntu-keyring-2018-archive.gpg,2026-01-03T11:43:37.074324
accessed,/etc/apt/trusted.gpg.d/ubuntu-toolchain-r-ubuntu-test.gpg,2026-01-03T11:43:37.135333
accessed,/etc/apt/trusted.gpg,2026-01-03T11:43:37.442378
accessed,/etc/ubuntu-advantage/uaclient.conf,2026-01-03T11:43:39.025604
accessed,/etc/fwupd/daemon.conf,2026-01-03T11:43:46.796637
accessed,/etc/fwupd/remotes.d/lvfs.conf,2026-01-03T11:43:46.857645
accessed,/etc/fwupd/remotes.d/dell-esrt.conf,2026-01-03T11:43:46.865646
accessed,/etc/fwupd/remotes.d/lvfs-testing.conf,2026-01-03T11:43:46.866646
accessed,/etc/fwupd/remotes.d/vendor.conf,2026-01-03T11:43:46.867646
accessed,/etc/fwupd/remotes.d/vendor-directory.conf,2026-01-03T11:43:46.867646
accessed,/etc/fwupd/redfish.conf,2026-01-03T11:43:47.730754
accessed,/etc/fwupd/thunderbolt.conf,2026-01-03T11:43:47.730754
accessed,/etc/fwupd/uefi_capsule.conf,2026-01-03T11:43:47.733754
accessed,/etc/apt/preferences.d/ubuntu-pro-esm-apps,2026-01-03T11:43:53.794473
accessed,/etc/apt/preferences.d/ubuntu-pro-esm-infra,2026-01-03T11:43:53.879483
accessed,/etc/appstream.conf,2026-01-03T11:43:55.629680
modified,/etc/systemd/system/snap-core18-2976.mount,2026-01-03T11:43:58.907038
modified,/etc/systemd/system/multi-user.target.wants/snap-core18-2976.mount,2026-01-03T11:43:58.907038
modified,/etc/systemd/system/snapd.mounts.target.wants/snap-core18-2976.mount,2026-01-03T11:43:58.907038
created,/etc/systemd/system/snap-core18-2976.mount,2026-01-03T11:43:59.470098
created,/etc/systemd/system/multi-user.target.wants/snap-core18-2976.mount,2026-01-03T11:43:59.470098
created,/etc/systemd/system/snapd.mounts.target.wants/snap-core18-2976.mount,2026-01-03T11:43:59.470098
accessed,/etc/systemd/system/snap-core18-2976.mount,2026-01-03T11:44:00.119167
accessed,/etc/systemd/system/multi-user.target.wants/snap-core18-2976.mount,2026-01-03T11:44:00.119167
accessed,/etc/systemd/system/snapd.mounts.target.wants/snap-core18-2976.mount,2026-01-03T11:44:00.119167
modified,/etc/systemd/system/snap-core22-2193.mount,2026-01-03T11:44:16.656778
modified,/etc/systemd/system/multi-user.target.wants/snap-core22-2193.mount,2026-01-03T11:44:16.656778
modified,/etc/systemd/system/snapd.mounts.target.wants/snap-core22-2193.mount,2026-01-03T11:44:16.656778
created,/etc/systemd/system/snap-core22-2193.mount,2026-01-03T11:44:16.827793
created,/etc/systemd/system/multi-user.target.wants/snap-core22-2193.mount,2026-01-03T11:44:16.827793
created,/etc/systemd/system/snapd.mounts.target.wants/snap-core22-2193.mount,2026-01-03T11:44:16.827793
accessed,/etc/systemd/system/snap-core22-2193.mount,2026-01-03T11:44:17.385844
accessed,/etc/systemd/system/multi-user.target.wants/snap-core22-2193.mount,2026-01-03T11:44:17.385844
accessed,/etc/systemd/system/snapd.mounts.target.wants/snap-core22-2193.mount,2026-01-03T11:44:17.385844
accessed,/etc/update-manager/release-upgrades.d/ubuntu-advantage-upgrades.cfg,2026-01-03T11:44:24.034428
accessed,/etc/update-manager/meta-release,2026-01-03T11:44:24.262447
accessed,/etc/update-manager/release-upgrades,2026-01-03T11:44:24.352455
accessed,/etc/pam.d/polkit-1,2026-01-03T11:44:31.593062
modified,/etc/systemd/system/snap-core24-1243.mount,2026-01-03T11:44:36.572466
modified,/etc/systemd/system/multi-user.target.wants/snap-core24-1243.mount,2026-01-03T11:44:36.572466
modified,/etc/systemd/system/snapd.mounts.target.wants/snap-core24-1243.mount,2026-01-03T11:44:36.572466
created,/etc/systemd/system/snap-core24-1243.mount,2026-01-03T11:44:36.667474
created,/etc/systemd/system/multi-user.target.wants/snap-core24-1243.mount,2026-01-03T11:44:36.667474
created,/etc/systemd/system/snapd.mounts.target.wants/snap-core24-1243.mount,2026-01-03T11:44:36.667474
accessed,/etc/systemd/system/snap-core24-1243.mount,2026-01-03T11:44:37.332527
accessed,/etc/systemd/system/multi-user.target.wants/snap-core24-1243.mount,2026-01-03T11:44:37.332527
accessed,/etc/systemd/system/snapd.mounts.target.wants/snap-core24-1243.mount,2026-01-03T11:44:37.332527
accessed,/etc/pam.d/cron,2026-01-03T11:45:01.837726
modified,/etc/systemd/system/snap-ngrok-340.mount,2026-01-03T11:45:19.448367
modified,/etc/systemd/system/multi-user.target.wants/snap-ngrok-340.mount,2026-01-03T11:45:19.448367
modified,/etc/systemd/system/snapd.mounts.target.wants/snap-ngrok-340.mount,2026-01-03T11:45:19.448367
created,/etc/systemd/system/snap-ngrok-340.mount,2026-01-03T11:45:19.474375
created,/etc/systemd/system/multi-user.target.wants/snap-ngrok-340.mount,2026-01-03T11:45:19.474375
created,/etc/systemd/system/snapd.mounts.target.wants/snap-ngrok-340.mount,2026-01-03T11:45:19.474375
accessed,/etc/systemd/system/snap-ngrok-340.mount,2026-01-03T11:45:20.033567
accessed,/etc/systemd/system/multi-user.target.wants/snap-ngrok-340.mount,2026-01-03T11:45:20.033567
accessed,/etc/systemd/system/snapd.mounts.target.wants/snap-ngrok-340.mount,2026-01-03T11:45:20.033567
accessed,/etc/cron.daily/0anacron,2026-01-03T11:45:30.736024
accessed,/etc/cron.daily/apache2,2026-01-03T11:45:30.756030
accessed,/etc/default/apache-htcacheclean,2026-01-03T11:45:30.757030
accessed,/etc/cron.daily/apport,2026-01-03T11:45:30.758031
accessed,/etc/cron.daily/apt-compat,2026-01-03T11:45:30.763032
accessed,/etc/cron.daily/cracklib-runtime,2026-01-03T11:45:30.764032
accessed,/etc/cracklib/cracklib.conf,2026-01-03T11:45:30.836055
accessed,/etc/magic,2026-01-03T11:45:30.984100
accessed,/etc/dictionaries-common/words,2026-01-03T11:45:31.281190
accessed,/etc/cron.daily/dpkg,2026-01-03T11:45:31.625295
accessed,/etc/default/google-chrome,2026-01-03T11:45:31.784343
accessed,/etc/cron.daily/logrotate,2026-01-03T11:45:31.819354
accessed,/etc/cron.daily/man-db,2026-01-03T11:45:31.820354
accessed,/etc/cron.daily/sysstat,2026-01-03T11:45:31.834358
modified,/etc/systemd/system/snap-shotcut-2070.mount,2026-01-03T11:46:06.657426
modified,/etc/systemd/system/multi-user.target.wants/snap-shotcut-2070.mount,2026-01-03T11:46:06.657426
modified,/etc/systemd/system/snapd.mounts.target.wants/snap-shotcut-2070.mount,2026-01-03T11:46:06.657426
created,/etc/systemd/system/snap-shotcut-2070.mount,2026-01-03T11:46:06.693434
created,/etc/systemd/system/multi-user.target.wants/snap-shotcut-2070.mount,2026-01-03T11:46:06.693434
created,/etc/systemd/system/snapd.mounts.target.wants/snap-shotcut-2070.mount,2026-01-03T11:46:06.693434
accessed,/etc/systemd/system/snap-shotcut-2070.mount,2026-01-03T11:46:07.286567
accessed,/etc/systemd/system/multi-user.target.wants/snap-shotcut-2070.mount,2026-01-03T11:46:07.286567
accessed,/etc/systemd/system/snapd.mounts.target.wants/snap-shotcut-2070.mount,2026-01-03T11:46:07.286567
accessed,/etc/polkit-1/localauthority.conf.d/51-ubuntu-admin.conf,2026-01-03T11:46:52.294290
accessed,/etc/polkit-1/localauthority.conf.d/50-localauthority.conf,2026-01-03T11:46:52.294290
modified,/etc/systemd/system/snap-docker-3377.mount,2026-01-03T11:47:13.410717
modified,/etc/systemd/system/multi-user.target.wants/snap-docker-3377.mount,2026-01-03T11:47:13.410717
modified,/etc/systemd/system/snapd.mounts.target.wants/snap-docker-3377.mount,2026-01-03T11:47:13.410717
created,/etc/systemd/system/snap-docker-3377.mount,2026-01-03T11:47:13.458725
created,/etc/systemd/system/multi-user.target.wants/snap-docker-3377.mount,2026-01-03T11:47:13.458725
created,/etc/systemd/system/snapd.mounts.target.wants/snap-docker-3377.mount,2026-01-03T11:47:13.458725
accessed,/etc/systemd/system/snap-docker-3377.mount,2026-01-03T11:47:13.948801
accessed,/etc/systemd/system/multi-user.target.wants/snap-docker-3377.mount,2026-01-03T11:47:13.948801
accessed,/etc/systemd/system/snapd.mounts.target.wants/snap-docker-3377.mount,2026-01-03T11:47:13.948801
modified,/etc/systemd/system/snap.docker.dockerd.service,2026-01-03T11:47:21.573967
modified,/etc/systemd/system/multi-user.target.wants/snap.docker.dockerd.service,2026-01-03T11:47:21.573967
created,/etc/systemd/system/snap.docker.dockerd.service,2026-01-03T11:47:21.606972
created,/etc/systemd/system/multi-user.target.wants/snap.docker.dockerd.service,2026-01-03T11:47:21.606972
modified,/etc/systemd/system/snap.docker.nvidia-container-toolkit.service,2026-01-03T11:47:21.629975
created,/etc/systemd/system/snap.docker.nvidia-container-toolkit.service,2026-01-03T11:47:21.664980
accessed,/etc/systemd/system/snap.docker.dockerd.service,2026-01-03T11:47:24.815453
accessed,/etc/systemd/system/snap.docker.nvidia-container-toolkit.service,2026-01-03T11:47:24.815453
accessed,/etc/systemd/system/multi-user.target.wants/snap.docker.dockerd.service,2026-01-03T11:47:24.815453
accessed,/etc/cron.weekly/0anacron,2026-01-03T11:50:49.801537
accessed,/etc/cron.weekly/man-db,2026-01-03T11:50:49.803537
accessed,/etc/debconf.conf,2026-01-03T11:51:50.551790
accessed,/etc/postgresql/17/main/postgresql.conf,2026-01-03T11:51:51.644369
accessed,/etc/X11/Xwrapper.config,2026-01-03T11:51:51.746238
accessed,/etc/kernel/postinst.d/update-notifier,2026-01-03T11:52:03.926671
accessed,/etc/mysql/my.cnf.fallback,2026-01-03T11:53:07.023793
accessed,/etc/mysql/debian-start,2026-01-03T11:53:07.038815
accessed,/etc/python3.10/sitecustomize.py,2026-01-03T11:53:23.311959
accessed,/etc/cron.monthly/0anacron,2026-01-03T11:55:50.417452
accessed,/etc/kernel/preinst.d/intel-microcode,2026-01-03T11:56:07.790350
accessed,/etc/postgresql-common/user_clusters,2026-01-03T11:58:06.824998
accessed,/etc/initramfs-tools/update-initramfs.conf,2026-01-03T11:58:08.012433
accessed,/etc/initramfs-tools/initramfs.conf,2026-01-03T11:58:08.309303
accessed,/etc/initramfs-tools/modules,2026-01-03T11:58:08.481228
accessed,/etc/default/amd64-microcode,2026-01-03T11:58:32.036313
accessed,/etc/default/intel-microcode,2026-01-03T11:58:32.375291
accessed,/etc/dhcp/dhclient-exit-hooks.d/rfc3442-classless-routes,2026-01-03T11:58:34.283177
accessed,/etc/default/console-setup,2026-01-03T11:58:34.366173
accessed,/etc/console-setup/Uni2-Fixed16.psf.gz,2026-01-03T11:58:34.383172
accessed,/etc/depmod.d/ubuntu.conf,2026-01-03T11:58:34.961141
accessed,/etc/ld.so.conf,2026-01-03T11:58:35.303125
accessed,/etc/ld.so.conf.d/libc.conf,2026-01-03T11:58:35.305125
accessed,/etc/ld.so.conf.d/x86_64-linux-gnu.conf,2026-01-03T11:58:35.306124
accessed,/etc/ld.so.conf.d/fakeroot-x86_64-linux-gnu.conf,2026-01-03T11:58:35.320124
accessed,/etc/kernel/header_postinst.d/dkms,2026-01-03T11:59:08.233261
accessed,/etc/adduser.conf,2026-01-03T11:59:11.372778
accessed,/etc/rc5.d/S01postgresql,2026-01-03T11:59:38.551779
accessed,/etc/rc4.d/S01postgresql,2026-01-03T11:59:38.551779
accessed,/etc/init.d/postgresql,2026-01-03T11:59:38.551779
accessed,/etc/rc3.d/S01postgresql,2026-01-03T11:59:38.551779
accessed,/etc/rc1.d/K01postgresql,2026-01-03T11:59:38.551779
accessed,/etc/rc0.d/K01postgresql,2026-01-03T11:59:38.551779
accessed,/etc/rc2.d/S01postgresql,2026-01-03T11:59:38.551779
accessed,/etc/rc6.d/K01postgresql,2026-01-03T11:59:38.551779
accessed,/etc/logrotate.d/postgresql-common,2026-01-03T11:59:38.659704
accessed,/etc/postgresql-common/pg_upgradecluster.d/analyze,2026-01-03T11:59:38.786615
accessed,/etc/pam.d/su,2026-01-03T11:59:39.747956
accessed,/etc/ucf.conf,2026-01-03T11:59:40.218637
accessed,/etc/postgresql-common/createcluster.conf,2026-01-03T11:59:40.387524
accessed,/etc/postgresql-common/supported_versions,2026-01-03T12:00:20.827279
accessed,/etc/rc5.d/S01mysql,2026-01-03T12:00:21.647183
accessed,/etc/rc4.d/S01mysql,2026-01-03T12:00:21.647183
accessed,/etc/init.d/mysql,2026-01-03T12:00:21.647183
accessed,/etc/rc3.d/S01mysql,2026-01-03T12:00:21.647183
accessed,/etc/rc1.d/K01mysql,2026-01-03T12:00:21.647183
accessed,/etc/rc0.d/K01mysql,2026-01-03T12:00:21.647183
accessed,/etc/rc2.d/S01mysql,2026-01-03T12:00:21.647183
accessed,/etc/rc6.d/K01mysql,2026-01-03T12:00:21.647183
accessed,/etc/init/mysql.conf,2026-01-03T12:00:21.703042
accessed,/etc/logcheck/ignore.d.paranoid/mysql-server-8_0,2026-01-03T12:00:21.771869
accessed,/etc/logcheck/ignore.d.server/mysql-server-8_0,2026-01-03T12:00:21.849673
accessed,/etc/logcheck/ignore.d.workstation/mysql-server-8_0,2026-01-03T12:00:21.939447
created,/etc/logrotate.d/mysql-server,2026-01-03T12:00:22.007277
accessed,/etc/java-11-openjdk/accessibility.properties,2026-01-03T12:03:41.833711
accessed,/etc/java-11-openjdk/jfr/default.jfc,2026-01-03T12:03:41.954760
accessed,/etc/java-11-openjdk/jfr/profile.jfc,2026-01-03T12:03:42.066805
accessed,/etc/java-11-openjdk/jvm-amd64.cfg,2026-01-03T12:03:42.178850
accessed,/etc/java-11-openjdk/logging.properties,2026-01-03T12:03:42.256881
accessed,/etc/java-11-openjdk/management/jmxremote.access,2026-01-03T12:03:42.359923
accessed,/etc/java-11-openjdk/management/management.properties,2026-01-03T12:03:42.427950
accessed,/etc/java-11-openjdk/net.properties,2026-01-03T12:03:42.502980
accessed,/etc/java-11-openjdk/psfont.properties.ja,2026-01-03T12:03:42.606022
accessed,/etc/java-11-openjdk/psfontj2d.properties,2026-01-03T12:03:42.685054
accessed,/etc/java-11-openjdk/security/blocked.certs,2026-01-03T12:03:42.753081
accessed,/etc/java-11-openjdk/security/default.policy,2026-01-03T12:03:42.820108
accessed,/etc/java-11-openjdk/security/java.policy,2026-01-03T12:03:42.888135
accessed,/etc/java-11-openjdk/security/java.security,2026-01-03T12:03:42.975171
accessed,/etc/java-11-openjdk/security/nss.cfg,2026-01-03T12:03:43.079212
accessed,/etc/java-11-openjdk/security/policy/README.txt,2026-01-03T12:03:43.146239
accessed,/etc/java-11-openjdk/security/policy/limited/default_US_export.policy,2026-01-03T12:03:43.214266
accessed,/etc/java-11-openjdk/security/policy/limited/default_local.policy,2026-01-03T12:03:43.283294
accessed,/etc/java-11-openjdk/security/policy/limited/exempt_local.policy,2026-01-03T12:03:43.350321
accessed,/etc/java-11-openjdk/security/policy/unlimited/default_US_export.policy,2026-01-03T12:03:43.418348
accessed,/etc/java-11-openjdk/security/policy/unlimited/default_local.policy,2026-01-03T12:03:43.485375
accessed,/etc/java-11-openjdk/security/public_suffix_list.dat,2026-01-03T12:03:43.572410
accessed,/etc/java-11-openjdk/sound.properties,2026-01-03T12:03:43.710465
accessed,/etc/java-11-openjdk/swing.properties,2026-01-03T12:03:43.844519
accessed,/etc/ghostscript/cidfmap.d/90gs-cjk-resource-cns1.conf,2026-01-03T12:03:48.864503
accessed,/etc/ghostscript/cidfmap.d/90gs-cjk-resource-gb1.conf,2026-01-03T12:03:48.865504
accessed,/etc/ghostscript/cidfmap.d/90gs-cjk-resource-japan1.conf,2026-01-03T12:03:48.866504
accessed,/etc/ghostscript/cidfmap.d/90gs-cjk-resource-japan2.conf,2026-01-03T12:03:48.867504
accessed,/etc/ghostscript/cidfmap.d/90gs-cjk-resource-korea1.conf,2026-01-03T12:03:48.868505
accessed,/etc/ghostscript/fontmap.d/10gsfonts.conf,2026-01-03T12:03:48.882510
accessed,/etc/default/redis-server,2026-01-03T12:03:49.968934
accessed,/etc/rc5.d/K01redis-server,2026-01-03T12:03:50.080977
accessed,/etc/rc4.d/K01redis-server,2026-01-03T12:03:50.080977
accessed,/etc/init.d/redis-server,2026-01-03T12:03:50.080977
accessed,/etc/rc3.d/K01redis-server,2026-01-03T12:03:50.080977
accessed,/etc/rc1.d/K01redis-server,2026-01-03T12:03:50.080977
accessed,/etc/rc0.d/K01redis-server,2026-01-03T12:03:50.080977
accessed,/etc/rc2.d/K01redis-server,2026-01-03T12:03:50.080977
accessed,/etc/rc6.d/K01redis-server,2026-01-03T12:03:50.080977
accessed,/etc/logrotate.d/redis-server,2026-01-03T12:03:50.148003
accessed,/etc/kernel-img.conf,2026-01-03T12:03:54.663742
created,/etc/cups/cups-files.conf,2026-01-03T12:03:57.914973
accessed,/etc/rc5.d/S01cups,2026-01-03T12:03:57.994003
accessed,/etc/rc4.d/S01cups,2026-01-03T12:03:57.994003
accessed,/etc/init.d/cups,2026-01-03T12:03:57.994003
accessed,/etc/rc3.d/S01cups,2026-01-03T12:03:57.994003
accessed,/etc/rc1.d/K01cups,2026-01-03T12:03:57.994003
accessed,/etc/rc2.d/S01cups,2026-01-03T12:03:57.994003
accessed,/etc/logrotate.d/cups-daemon,2026-01-03T12:03:58.094041
accessed,/etc/pam.d/cups,2026-01-03T12:03:58.168069
accessed,/etc/ufw/applications.d/cups,2026-01-03T12:03:58.266105
accessed,/etc/cups/cups-files.conf,2026-01-03T12:04:00.405906
accessed,/etc/rc5.d/S01cups-browsed,2026-01-03T12:04:03.063892
accessed,/etc/rc4.d/S01cups-browsed,2026-01-03T12:04:03.063892
accessed,/etc/init.d/cups-browsed,2026-01-03T12:04:03.063892
accessed,/etc/rc3.d/S01cups-browsed,2026-01-03T12:04:03.063892
accessed,/etc/rc1.d/K01cups-browsed,2026-01-03T12:04:03.063892
accessed,/etc/rc0.d/K01cups-browsed,2026-01-03T12:04:03.063892
accessed,/etc/rc2.d/S01cups-browsed,2026-01-03T12:04:03.063892
accessed,/etc/rc6.d/K01cups-browsed,2026-01-03T12:04:03.063892
accessed,/etc/cups/snmp.conf,2026-01-03T12:04:14.509030
accessed,/etc/alternatives/lzcat,2026-01-03T12:04:16.394696
accessed,/etc/alternatives/lzma,2026-01-03T12:04:16.394696
accessed,/etc/alternatives/unlzma,2026-01-03T12:04:16.394696
accessed,/etc/mailcap.order,2026-01-03T12:04:20.347081
accessed,/etc/default/ufw,2026-01-03T12:04:22.536841
accessed,/etc/ufw/user.rules,2026-01-03T12:04:22.549845
accessed,/etc/ufw/user6.rules,2026-01-03T12:04:22.550846
accessed,/etc/ufw/applications.d/apache2-utils.ufw.profile,2026-01-03T12:04:22.564850
accessed,/etc/alternatives/rmt.8.gz,2026-01-03T12:04:24.674578
accessed,/etc/alternatives/builtins.7.gz,2026-01-03T12:04:25.858984
accessed,/etc/alternatives/awk.1.gz,2026-01-03T12:04:26.411173
accessed,/etc/alternatives/nawk.1.gz,2026-01-03T12:04:26.411173
accessed,/etc/alternatives/c89.1.gz,2026-01-03T12:04:26.520211
accessed,/etc/alternatives/c99.1.gz,2026-01-03T12:04:26.520211
accessed,/etc/alternatives/cc.1.gz,2026-01-03T12:04:27.226452
accessed,/etc/alternatives/c++.1.gz,2026-01-03T12:04:27.311481
accessed,/etc/alternatives/gnome-text-editor.1.gz,2026-01-03T12:04:27.418518
accessed,/etc/alternatives/x-session-manager.1.gz,2026-01-03T12:04:27.424520
accessed,/etc/alternatives/x-terminal-emulator.1.gz,2026-01-03T12:04:27.425520
accessed,/etc/alternatives/infobrowser.1.gz,2026-01-03T12:04:27.441525
accessed,/etc/alternatives/netcat.1.gz,2026-01-03T12:04:27.458531
